Protein_ID,Gene,Description,UniProt_Accession,Protein,logFC,FC,AveExpr,SE,P.Value,adj.P.Val,n_group1,n_group2,n_total,model_type
sp|P55083|MFAP4_HUMAN,MFAP4,Microfibril-associated glycoprotein 4,P55083,3312,-0.17737359335406908,0.8843114086589502,18.134219761543164,0.07930682311067869,0.02531583347600101,0.7167964416058407,18,18,36,mixed_effects
sp|Q8IV04|TB10C_HUMAN,TBC1D10C,Carabin,Q8IV04,1266,-2.792282675986094,0.14435743547047006,6.5657254519480555,1.2498202724741314,0.025473377973251873,0.7167964416058407,18,18,36,mixed_effects
sp|P08637|FCG3A_HUMAN,FCGR3A,Low affinity immunoglobulin gamma Fc region receptor III-A,P08637,1381,0.7775142463107105,1.714174815489126,10.056490575819486,0.34812039656975813,0.02551838583740001,0.7167964416058407,18,18,36,mixed_effects
sp|A0A075B6I7|LV548_HUMAN,IGLV5-48,Probable non-functional immunoglobulin lambda variable 5-48,A0A075B6I7,2992,0.41366821364007506,1.332068445051585,12.501989303916604,0.18543347500757734,0.025693230087445302,0.7167964416058407,18,18,36,mixed_effects
sp|Q9UF33|EPHA6_HUMAN,EPHA6,Ephrin type-A receptor 6,Q9UF33,2379,0.5316978256114478,1.4456294738243338,15.7784833182677,0.23865533326800423,0.025887852538754457,0.7167964416058407,18,18,36,mixed_effects
sp|P13762|DRB4_HUMAN,HLA-DRB4,"HLA class II histocompatibility antigen, DR beta 4 chain",P13762,2964,3.8765898016854208,14.68824172750994,7.404452003977279,1.7452250281398223,0.02633369559261277,0.7184397136338332,18,18,36,mixed_effects
sp|Q16143|SYUB_HUMAN,SNCB,Beta-synuclein,Q16143,227,-0.08726665561500874,0.9413044656625372,18.683185049582324,0.03932344221816284,0.026472995457331113,0.7184397136338332,18,18,36,mixed_effects
sp|Q9HD89|RETN_HUMAN,RETN,Resistin,Q9HD89,2959,-0.4375443217309973,0.7383903881736283,16.637822009166868,0.19730941923682097,0.026585246952110463,0.7184397136338332,18,18,36,mixed_effects
sp|Q96L15|NAR5_HUMAN,ART5,Ecto-ADP-ribosyltransferase 5,Q96L15,549,0.6152346089973967,1.5318070771101748,11.802626114189088,0.27957406487576886,0.027763359663307636,0.7348438325886263,18,18,36,mixed_effects
sp|Q7Z6K5|ARPIN_HUMAN,ARPIN,Arpin,Q7Z6K5,2811,-0.2530355672556368,0.8391289495177492,12.661997999434005,0.1151956813140653,0.028051053120526408,0.7348438325886263,18,18,36,mixed_effects
sp|P31153|METK2_HUMAN,MAT2A,S-adenosylmethionine synthase isoform type-2,P31153,2388,-0.21879489485301173,0.8592829088430773,14.955331879260703,0.0997383591119244,0.028257808641301604,0.7348438325886263,18,18,36,mixed_effects
sp|Q969V3|NCLN_HUMAN,NCLN,BOS complex subunit NCLN,Q969V3,2116,-0.22739536120505205,0.8541756275300764,14.402872110546557,0.10409034918179798,0.028918480956750377,0.7348438325886263,18,18,36,mixed_effects
sp|Q562R1|ACTBL_HUMAN,ACTBL2,Beta-actin-like protein 2,Q562R1,2420,0.16562954416047382,1.1216554243967343,19.497197526445596,0.07588317220205468,0.029058546797461064,0.7348438325886263,18,18,36,mixed_effects
sp|P35916|VGFR3_HUMAN,FLT4,Vascular endothelial growth factor receptor 3,P35916,2264,0.172508562756703,1.127016441742182,17.829765902259837,0.07915893467156085,0.02931173728331845,0.7348438325886263,18,18,36,mixed_effects
sp|O43491|E41L2_HUMAN,EPB41L2,Band 4.1-like protein 2,O43491,2786,0.11889301653389053,1.085901328010921,18.020366485130204,0.0545598689074482,0.029322053852052065,0.7348438325886263,18,18,36,mixed_effects
sp|Q13255|GRM1_HUMAN,GRM1,Metabotropic glutamate receptor 1,Q13255,573,0.3115626709528169,1.2410512304262122,13.601795087728057,0.14334610305826503,0.02974274989627446,0.7348438325886263,18,18,36,mixed_effects
sp|Q8NBK3|SUMF1_HUMAN,SUMF1,Formylglycine-generating enzyme,Q8NBK3,2340,-0.2358336337704942,0.8491941667156154,13.15086099786591,0.10853537265695501,0.029789840359218195,0.7348438325886263,18,18,36,mixed_effects
sp|Q9NQR4|NIT2_HUMAN,NIT2,Omega-amidase NIT2,Q9NQR4,1834,0.3017884250276278,1.2326715377271338,13.602071858996984,0.13892258669630628,0.02982930380517349,0.7348438325886263,18,18,36,mixed_effects
sp|P14138|EDN3_HUMAN,EDN3,Endothelin-3,P14138,1342,0.4313743633097112,1.3485176116548925,14.08242745539808,0.1995627723336521,0.030649224563642965,0.7348438325886263,18,18,36,mixed_effects
sp|Q68BL7|OLM2A_HUMAN,OLFML2A,Olfactomedin-like protein 2A,Q68BL7,1335,-0.07710846492115757,0.947955693098308,16.981680318611836,0.03580785380401351,0.0312876228286012,0.7348438325886263,18,18,36,mixed_effects
sp|P50452|SPB8_HUMAN,SERPINB8,Serpin B8,P50452,2642,-0.3395242521409485,0.790301881444148,14.04935606797655,0.15774852984233323,0.031372690348629176,0.7348438325886263,18,18,36,mixed_effects
sp|P61960|UFM1_HUMAN,UFM1,Ubiquitin-fold modifier 1,P61960,673,0.3804903423754899,1.3017842299493474,11.992792312757576,0.1767997608395755,0.03138966752424337,0.7348438325886263,18,18,36,mixed_effects
sp|O00602|FCN1_HUMAN,FCN1,Ficolin-1,O00602,1774,0.9621617609509482,1.9482269681276647,10.37828702029412,0.4472523458333151,0.031454681855596016,0.7348438325886263,18,18,36,mixed_effects
sp|Q9P0P0|RN181_HUMAN,RNF181,E3 ubiquitin-protein ligase RNF181,Q9P0P0,1981,0.40992190479512186,1.3286138923254291,11.394332362668885,0.19070800481205535,0.031596842110925415,0.7348438325886263,18,18,36,mixed_effects
sp|P63208|SKP1_HUMAN,SKP1,S-phase kinase-associated protein 1,P63208,1883,-0.1804604977769787,0.8824212888682724,15.537895712200022,0.08397774995210808,0.031641656634178984,0.7348438325886263,18,18,36,mixed_effects
sp|P16112|PGCA_HUMAN,ACAN,Aggrecan core protein,P16112,1644,-0.08853161080178693,0.9404794915144795,20.979940122914975,0.04119927895432525,0.031645252663095536,0.7348438325886263,18,18,36,mixed_effects
sp|O43827|ANGL7_HUMAN,ANGPTL7,Angiopoietin-related protein 7,O43827,165,-0.30559195544683276,0.809110160619076,13.30527522203409,0.14223338975520491,0.0316720939117255,0.7348438325886263,18,18,36,mixed_effects
sp|Q14766|LTBP1_HUMAN,LTBP1,Latent-transforming growth factor beta-binding protein 1,Q14766,159,-0.08251684041295185,0.9444086493173995,23.47470793151077,0.03848859901966108,0.032038541147707204,0.7348438325886263,18,18,36,mixed_effects
sp|Q8WVN6|SCTM1_HUMAN,SECTM1,Secreted and transmembrane protein 1,Q8WVN6,1943,0.6572201499621853,1.5770409804112013,10.810023541666702,0.30665327982579405,0.032096822267883386,0.7348438325886263,18,18,36,mixed_effects
sp|O95544|NADK_HUMAN,NADK,NAD kinase,O95544,718,2.39325161103658,5.253400633161454,10.221925765980135,1.117895653345375,0.032285797081667386,0.7348438325886263,18,18,36,mixed_effects
sp|P09668|CATH_HUMAN,CTSH,Pro-cathepsin H,P09668,1272,0.3745748501328906,1.2964574434511749,21.30599838147513,0.17505159331355946,0.03237118689893627,0.7348438325886263,18,18,36,mixed_effects
sp|P05109|S10A8_HUMAN,S100A8,Protein S100-A8,P05109,1649,-0.34215952688793544,0.7888596073952677,16.2486019502812,0.15994161160793857,0.032413182668947695,0.7348438325886263,18,18,36,mixed_effects
sp|P02675|FIBB_HUMAN,FGB,Fibrinogen beta chain,P02675,2874,0.8543694579790271,1.8079683946005976,24.705406954640942,0.40014927235151615,0.032750649453619524,0.7375446256955117,18,18,36,mixed_effects
sp|P78380|OLR1_HUMAN,OLR1,Oxidized low-density lipoprotein receptor 1,P78380,2536,0.3545837216123833,1.2786165932127997,11.898916513369489,0.16671171417789407,0.03342611144294409,0.7376463598016215,18,18,36,mixed_effects
sp|O60603|TLR2_HUMAN,TLR2,Toll-like receptor 2,O60603,2005,0.4378126994956359,1.3545491092707365,13.362065894184106,0.2059046862043611,0.03347927203211399,0.7376463598016215,18,18,36,mixed_effects
sp|P02671|FIBA_HUMAN,FGA,Fibrinogen alpha chain,P02671,3246,0.8488835250625225,1.8011065427958106,25.711991788823482,0.39990699733935936,0.03377880154654347,0.7376463598016215,18,18,36,mixed_effects
sp|Q92686|NEUG_HUMAN,NRGN,Neurogranin,Q92686,3370,-0.55873276948482,0.6788982306664882,12.348576307370145,0.2637218701834176,0.03412056056372384,0.7376463598016215,18,18,36,mixed_effects
sp|P15509|CSF2R_HUMAN,CSF2RA,Granulocyte-macrophage colony-stimulating factor receptor subunit alpha,P15509,2232,0.23395702066125168,1.176056213869623,15.284409443494322,0.11043918759255164,0.03413917882208452,0.7376463598016215,18,18,36,mixed_effects
sp|B0I1T2|MYO1G_HUMAN,MYO1G,Unconventional myosin-Ig,B0I1T2,307,2.314074288940288,4.972854737074905,9.560168265638154,1.0970500842096254,0.03491346253699127,0.7376463598016215,18,18,36,mixed_effects
sp|Q13421|MSLN_HUMAN,MSLN,Mesothelin,Q13421,2859,-0.1098775540577092,0.9266667075916405,18.08803990226076,0.052117513569322316,0.035008033291611514,0.7376463598016215,18,18,36,mixed_effects
sp|P05387|RLA2_HUMAN,RPLP2,Large ribosomal subunit protein P2,P05387,1860,0.40379541045168854,1.322983813385611,14.914731427192121,0.19174928779642023,0.03521730575646562,0.7376463598016215,18,18,36,mixed_effects
sp|A6NIV6|LRIQ4_HUMAN,LRRIQ4,Leucine-rich repeat and IQ domain-containing protein 4,A6NIV6,3321,3.0147078768849043,8.081974933055964,8.801089286648523,1.4325197376541003,0.035336674113619605,0.7376463598016215,18,18,36,mixed_effects
sp|P61353|RL27_HUMAN,RPL27,Large ribosomal subunit protein eL27,P61353,1459,0.5330109765705674,1.4469458947413203,11.071764580102776,0.25334048723939756,0.0353844415978743,0.7376463598016215,18,18,36,mixed_effects
sp|Q9BUD6|SPON2_HUMAN,SPON2,Spondin-2,Q9BUD6,1438,-0.16251919225735725,0.8934635678179674,16.520940284843846,0.07730144366425927,0.03551752985104638,0.7376463598016215,18,18,36,mixed_effects
sp|Q15287|RNPS1_HUMAN,RNPS1,RNA-binding protein with serine-rich domain 1,Q15287,2791,4.001475533685523,16.016372563413825,8.662041967836476,1.9037145837615708,0.03555937414526642,0.7376463598016215,18,18,36,mixed_effects
sp|A0A075B6R9|KVD24_HUMAN / sp|A0A0C4DH68|KV224_HUMAN,IGKV2D-24 / IGKV2-24,Probable non-functional immunoglobulin kappa variable 2D-24,A0A075B6R9,417,0.5342722306850213,1.448211418201539,12.863311244673536,0.25422940672966826,0.0355939480898947,0.7376463598016215,18,18,36,mixed_effects
sp|Q14019|COTL1_HUMAN,COTL1,Coactosin-like protein,Q14019,2126,-0.2690569616835336,0.8298618196497088,14.170458837805317,0.12823739481057475,0.035894877574055455,0.7393469295436544,18,18,36,mixed_effects
sp|Q9GZQ8|MLP3B_HUMAN / sp|A6NCE7|MP3B2_HUMAN / sp|Q9H492|MLP3A_HUMAN,MAP1LC3B / MAP1LC3B2 / MAP1LC3A,Microtubule-associated proteins 1A/1B light chain 3B,Q9GZQ8,1512,-0.703081900644418,0.6142586182621863,10.133149094845379,0.33557653920579783,0.03615800080243608,0.7395826081120587,18,18,36,mixed_effects
sp|P15924|DESP_HUMAN,DSP,Desmoplakin,P15924,2384,-0.33116500837491397,0.7948943296391406,21.493613107154843,0.1583819304066694,0.03653463450850674,0.7395826081120587,18,18,36,mixed_effects
sp|P10145|IL8_HUMAN,CXCL8,Interleukin-8,P10145,2063,0.94764918894944,1.9287273156899465,10.936939869499799,0.45330837288874426,0.036571317750824756,0.7395826081120587,18,18,36,mixed_effects
sp|P41440|S19A1_HUMAN,SLC19A1,Reduced folate transporter,P41440,2481,-0.33670700766990835,0.7918466631536878,12.144094591896025,0.16124465851741343,0.036782083529551764,0.7395826081120587,18,18,36,mixed_effects
sp|Q9NNX1|TUFT1_HUMAN,TUFT1,Tuftelin,Q9NNX1,1364,0.6534654181488165,1.5729419386641101,15.830260031913408,0.31436404167563514,0.0376458444079931,0.74496382353791,18,18,36,mixed_effects
sp|Q9Y4G6|TLN2_HUMAN,TLN2,Talin-2,Q9Y4G6,2075,0.1883790277420045,1.1394827050878502,15.698120937123214,0.09065153072123139,0.037704130066152475,0.74496382353791,18,18,36,mixed_effects
sp|Q96NZ9|PRAP1_HUMAN,PRAP1,Proline-rich acidic protein 1,Q96NZ9,2813,-0.3363978996060924,0.7920163403240551,14.0424195837153,0.1618870707145677,0.03771131255920149,0.74496382353791,18,18,36,mixed_effects
sp|Q8NDH3|PEPL1_HUMAN,NPEPL1,Probable aminopeptidase NPEPL1,Q8NDH3,2108,0.3046192926722385,1.2350926701949372,13.283618735779626,0.14686480588334583,0.03806559992657077,0.7475906776276515,18,18,36,mixed_effects
sp|P58546|MTPN_HUMAN,MTPN,Myotrophin,P58546,1580,-0.37851076102920544,0.7692312289605205,12.39679909518036,0.18350083639109896,0.03913928221780649,0.7501115799928255,18,18,36,mixed_effects
sp|Q15257|PTPA_HUMAN,PTPA,Serine/threonine-protein phosphatase 2A activator,Q15257,1975,0.45437699389864905,1.3701909808875345,13.133846461357777,0.22054781605292476,0.039377525768156466,0.7501115799928255,18,18,36,mixed_effects
sp|Q9Y5E9|PCDBE_HUMAN,PCDHB14,Protocadherin beta-14,Q9Y5E9,1753,0.12267473536050559,1.088751521808449,17.007268803092984,0.05960758676508891,0.03958639446524633,0.7501115799928255,18,18,36,mixed_effects
sp|P68104|EF1A1_HUMAN / sp|Q5VTE0|EF1A3_HUMAN,EEF1A1 / EEF1A1P5,Elongation factor 1-alpha 1,P68104,2279,0.18907219187756374,1.1400303179231732,18.19797830393898,0.09189028540701474,0.03962986337875775,0.7501115799928255,18,18,36,mixed_effects
sp|Q9Y333|LSM2_HUMAN,LSM2,U6 snRNA-associated Sm-like protein LSm2,Q9Y333,2527,3.1081331753220085,8.62266108231088,9.364126416888892,1.5106714633896365,0.039642821555750066,0.7501115799928255,18,18,36,mixed_effects
sp|P27105|STOM_HUMAN,STOM,Stomatin,P27105,2806,0.48262288394300307,1.397281678966392,16.157201482335896,0.23525126284867126,0.04021624583174366,0.7501115799928255,18,18,36,mixed_effects
sp|Q9UBX8|B4GT6_HUMAN,B4GALT6,"Beta-1,4-galactosyltransferase 6",Q9UBX8,3090,-0.14421088183759456,0.9048741858092598,15.616411907952013,0.07031094542693046,0.040262607906475956,0.7501115799928255,18,18,36,mixed_effects
sp|O94788|AL1A2_HUMAN,ALDH1A2,Retinal dehydrogenase 2,O94788,2944,0.3372921407903473,1.2633830666766033,13.326124867491863,0.1644622312402602,0.04027872905612072,0.7501115799928255,18,18,36,mixed_effects
sp|P13639|EF2_HUMAN,EEF2,Elongation factor 2,P13639,475,-0.22051564215213862,0.8582586263288763,17.4008399919895,0.10757809738550354,0.040382083961382306,0.7501115799928255,18,18,36,mixed_effects
sp|Q16531|DDB1_HUMAN,DDB1,DNA damage-binding protein 1,Q16531,1235,0.1794063018851499,1.1324177766348698,14.676593026853679,0.08757796899605169,0.04050786647764979,0.7501115799928255,18,18,36,mixed_effects
sp|Q9H4G4|GAPR1_HUMAN,GLIPR2,Golgi-associated plant pathogenesis-related protein 1,Q9H4G4,2575,0.26290431085487737,1.199891794917359,13.63228417279405,0.12860190730337434,0.04092128471596001,0.7501115799928255,18,18,36,mixed_effects
sp|P23229|ITA6_HUMAN,ITGA6,Integrin alpha-6,P23229,1812,0.17557548270736972,1.1294148320077924,14.394120097964656,0.08595065760167722,0.04107744954241814,0.7501115799928255,18,18,36,mixed_effects
sp|P31939|PUR9_HUMAN,ATIC,Bifunctional purine biosynthesis protein ATIC,P31939,1229,0.2450946810683705,1.1851705486620907,15.44890226244249,0.11998479678980378,0.04108071116005705,0.7501115799928255,18,18,36,mixed_effects
sp|P49257|LMAN1_HUMAN,LMAN1,Protein ERGIC-53,P49257,3066,-0.14629663385716324,0.9035669244220519,20.63420009631229,0.07190099106845363,0.04188150603470614,0.7549984197760587,18,18,36,mixed_effects
sp|P10721|KIT_HUMAN,KIT,Mast/stem cell growth factor receptor Kit,P10721,2963,0.09988513803299176,1.071688135350633,19.625883434305702,0.04914676297704926,0.04211470744720913,0.7549984197760587,18,18,36,mixed_effects
sp|Q15691|MARE1_HUMAN,MAPRE1,Microtubule-associated protein RP/EB family member 1,Q15691,3267,0.21346147437877466,1.1594667708414736,15.812172130568385,0.1050692865198901,0.04219155171021569,0.7549984197760587,18,18,36,mixed_effects
sp|O15127|SCAM2_HUMAN,SCAMP2,Secretory carrier-associated membrane protein 2,O15127,893,0.4721986068022706,1.3872219261527015,11.490336100016474,0.23259880936999563,0.042346478693630216,0.7549984197760587,18,18,36,mixed_effects
sp|Q9H479|FN3K_HUMAN,FN3K,Fructosamine-3-kinase,Q9H479,732,0.45312493721902874,1.369002363400462,11.964393995882329,0.22351016750698682,0.042630472762383555,0.7549984197760587,18,18,36,mixed_effects
sp|Q9NU53|GINM1_HUMAN,GINM1,Glycoprotein integral membrane protein 1,Q9NU53,1135,0.2729849080587001,1.2083052033197506,14.373475063784497,0.1346918623761815,0.04268937187010871,0.7549984197760587,18,18,36,mixed_effects
sp|Q07699|SCN1B_HUMAN,SCN1B,Sodium channel regulatory subunit beta-1,Q07699,2553,-0.20452911131390367,0.8678218938012398,15.35138638223713,0.10147724462342043,0.04385050699487956,0.7658212600196814,18,18,36,mixed_effects
sp|P41218|MNDA_HUMAN,MNDA,Myeloid cell nuclear differentiation antigen,P41218,2565,0.2270506521315697,1.17043973416917,13.86756653258341,0.11276634731917255,0.04406614483637317,0.7658212600196814,18,18,36,mixed_effects
sp|Q7Z7M0|MEGF8_HUMAN,MEGF8,Multiple epidermal growth factor-like domains protein 8,Q7Z7M0,3120,-0.08698106700048994,0.94149081997861,19.325850119007207,0.04321400169528642,0.04413585807579471,0.7658212600196814,18,18,36,mixed_effects
sp|P14735|IDE_HUMAN,IDE,Insulin-degrading enzyme,P14735,3213,-0.5509106733613031,0.6825891211688239,12.59050119979579,0.27439062816474846,0.04466874483703393,0.7658212600196814,18,18,36,mixed_effects
sp|P08519|APOA_HUMAN,LPA,Apolipoprotein(a),P08519,2688,0.5625924086371783,1.4769207437986522,19.495088875950323,0.2805977029326033,0.04496532761964282,0.7658212600196814,18,18,36,mixed_effects
sp|A0A075B6S2|KVD29_HUMAN / sp|A2NJV5|KV229_HUMAN,IGKV2D-29 / IGKV2-29,Immunoglobulin kappa variable 2D-29,A0A075B6S2,2961,0.38136878618280273,1.3025771158194281,16.946096217641056,0.1904600371477605,0.04524646388456119,0.7658212600196814,18,18,36,mixed_effects
sp|P04114|APOB_HUMAN,APOB,Apolipoprotein B-100,P04114,2124,0.6025579810653519,1.5184064028418176,21.778192090680903,0.3010500408417474,0.04533627218447898,0.7658212600196814,18,18,36,mixed_effects
sp|O00533|NCHL1_HUMAN,CHL1,Neural cell adhesion molecule L1-like protein,O00533,2022,-0.0677247622120481,0.9541415645954486,26.735047419329618,0.03392474930042195,0.045898760343371196,0.7658212600196814,18,18,36,mixed_effects
sp|O60568|PLOD3_HUMAN,PLOD3,Multifunctional procollagen lysine hydroxylase and glycosyltransferase LH3,O60568,2077,0.09033424944362291,1.0646168086265626,20.845950880871616,0.0452967019973617,0.046121602108158764,0.7658212600196814,18,18,36,mixed_effects
sp|Q8N6Q3|CD177_HUMAN,CD177,CD177 antigen,Q8N6Q3,1502,0.4597048356592972,1.3752604216201543,15.784493659663035,0.23075764350280717,0.04635412883306673,0.7658212600196814,18,18,36,mixed_effects
sp|P53384|NUBP1_HUMAN,NUBP1,Cytosolic Fe-S cluster assembly factor NUBP1,P53384,3190,0.7031698252925412,1.6280780063101303,10.41033267419208,0.35306059502258824,0.04641050227545091,0.7658212600196814,18,18,36,mixed_effects
sp|Q9HC35|EMAL4_HUMAN,EML4,Echinoderm microtubule-associated protein-like 4,Q9HC35,521,6.114371069630679,69.28019423074437,8.835199281504106,3.0713380688711336,0.046504625391502415,0.7658212600196814,18,18,36,mixed_effects
sp|Q13508|NAR3_HUMAN,ART3,Ecto-ADP-ribosyltransferase 3,Q13508,1346,-0.1664032929474503,0.8910613725620912,17.168956776982135,0.08361032987109594,0.046566255392227564,0.7658212600196814,18,18,36,mixed_effects
sp|Q8N9U9|SPOT1_HUMAN,SPANXA2-OT1,Putative uncharacterized protein SPANXA2-OT1,Q8N9U9,3330,-0.30529077465687504,0.8092790902048296,12.87853578189634,0.15342653096374997,0.04661105847851832,0.7658212600196814,18,18,36,mixed_effects
sp|Q5ZPR3|CD276_HUMAN,CD276,CD276 antigen,Q5ZPR3,1236,0.257192050667463,1.1951502919320482,14.201740710087126,0.1295432959976094,0.04710274007960554,0.7658212600196814,18,18,36,mixed_effects
sp|P12110|CO6A2_HUMAN,COL6A2,Collagen alpha-2(VI) chain,P12110,2028,0.1140986376734648,1.0822986392143823,19.92183294025213,0.057585689343572215,0.04754963910791163,0.7658212600196814,18,18,36,mixed_effects
sp|A0A0A0MRZ9|LV552_HUMAN,IGLV5-52,Immunoglobulin lambda variable 5-52,A0A0A0MRZ9,1379,-0.35484484579327,0.7819537335872039,13.536940104682344,0.1791460376514499,0.04761848247140751,0.7658212600196814,18,18,36,mixed_effects
sp|P06312|KV401_HUMAN,IGKV4-1,Immunoglobulin kappa variable 4-1,P06312,2637,0.4530119533127668,1.3688951548956718,15.110209298806378,0.22873397843655313,0.047645258660086,0.7658212600196814,18,18,36,mixed_effects
sp|Q9BWP8|COL11_HUMAN,COLEC11,Collectin-11,Q9BWP8,3074,0.41126378902714783,1.329850241915902,14.875728436647947,0.20778694246478213,0.04778706275228868,0.7658212600196814,18,18,36,mixed_effects
sp|Q7Z794|K2C1B_HUMAN,KRT77,"Keratin, type II cytoskeletal 1b",Q7Z794,1034,-0.9046264986941971,0.5341709783843092,21.41463214689997,0.45715290405879694,0.04783549019069058,0.7658212600196814,18,18,36,mixed_effects
sp|Q9H444|CHM4B_HUMAN,CHMP4B,Charged multivesicular body protein 4b,Q9H444,499,0.6696073468084442,1.590639989748023,13.59796471824092,0.33930925426368386,0.0484451548547156,0.7701888335783486,18,18,36,mixed_effects
